snpsht_dt,pid_pde,rank_pde,dor_cpt,age_cpt,dor_maj,age_maj,yg,sex,age,job_code,married,job_code_changed,asg_uic_pde
3/31/2002 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,28,11A,0,1,1CD
6/30/2002 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,29,11A,1,1,1CD
9/30/2002 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,29,11A,1,1,1CD
12/31/2002 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,29,11A,1,1,1CD
3/31/2003 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,29,11A,1,1,1CD
6/30/2003 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,30,11A,1,1,1CD
9/30/2003 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,30,11A,1,1,3ID
12/31/2003 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,30,11A,1,1,3ID
3/31/2004 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,30,35A,1,1,3ID
6/30/2004 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,31,35A,1,1,3ID
9/30/2004 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,31,35A,1,1,3ID
12/31/2004 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,31,35A,1,1,3ID
3/31/2005 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,31,35A,1,1,2ID
6/30/2005 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,32,35A,1,1,2ID
9/30/2005 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,32,35A,1,1,2ID
12/31/2005 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,32,35A,1,1,2ID
3/31/2006 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,32,35A,1,1,2ID
6/30/2006 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,33,35A,1,1,2ID
9/30/2006 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,33,35A,1,1,2ID
12/31/2006 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,33,35A,1,1,2ID
3/31/2007 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,33,35A,1,1,2ID
6/30/2007 0:00,PDE06,CPT,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,34,35A,1,1,3ID
9/30/2007 0:00,PDE06,MAJ,3/1/2001 0:00,27.00,8/1/2007 0:00,33.42,1997,1,34,35A,1,1,3ID
,,,,,,,,,,,,,
3/31/2001 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,27,11A,0,1,2ID
6/30/2001 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,28,11A,0,1,2ID
9/30/2001 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,28,11A,0,1,2ID
12/31/2001 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,28,11A,0,1,2ID
3/31/2002 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,28,11A,0,1,2ID
6/30/2002 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,29,11A,0,1,2ID
9/30/2002 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,29,11A,0,1,2ID
12/31/2002 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,29,11A,0,1,1ID
3/31/2003 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,29,11A,0,1,1ID
6/30/2003 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,30,11A,0,1,1ID
9/30/2003 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,30,11A,0,1,1ID
12/31/2003 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,30,11A,0,1,1ID
3/31/2004 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,30,35A,0,1,1ID
6/30/2004 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,31,35A,0,1,1ID
9/30/2004 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,31,35A,0,1,1ID
12/31/2004 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,31,35A,0,1,1ID
3/31/2005 0:00,PDE07,CPT,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,31,35A,1,1,1ID
6/30/2005 0:00,PDE07,MAJ,3/1/2001 0:00,27.00,4/1/2005 0:00,31.08,1997,1,32,35A,1,1,1ID
,,,,,,,,,,,,,
3/31/2004 0:00,PDE08,CPT,2/1/2004 0:00,27.00,,,2000,0,27,12A,0,0,2ID
6/30/2004 0:00,PDE08,CPT,2/1/2004 0:00,27.00,,,2000,0,28,12A,0,0,2ID
9/30/2004 0:00,PDE08,CPT,2/1/2004 0:00,27.00,,,2000,0,28,12A,0,0,2ID
12/31/2004 0:00,PDE08,CPT,2/1/2004 0:00,27.00,,,2000,0,28,12A,0,0,2ID
3/31/2005 0:00,PDE08,CPT,2/1/2004 0:00,27.00,,,2000,0,28,12A,0,0,2ID
6/30/2005 0:00,PDE08,CPT,2/1/2004 0:00,27.00,,,2000,0,29,12A,1,0,2ID
9/30/2005 0:00,PDE08,CPT,2/1/2004 0:00,27.00,,,2000,0,29,12A,1,0,2ID
12/31/2005 0:00,PDE08,CPT,2/1/2004 0:00,27.00,,,2000,0,29,12A,1,0,2ID
3/31/2006 0:00,PDE08,CPT,2/1/2004 0:00,27.00,,,2000,0,29,12A,1,0,1CD
6/30/2006 0:00,PDE08,CPT,2/1/2004 0:00,27.00,,,2000,0,30,12A,1,0,1CD
9/30/2006 0:00,PDE08,CPT,2/1/2004 0:00,27.00,,,2000,0,30,12A,1,0,1CD
12/31/2006 0:00,PDE08,CPT,2/1/2004 0:00,27.00,,,2000,0,30,12A,1,0,1CD
3/31/2007 0:00,PDE08,CPT,2/1/2004 0:00,27.00,,,2000,0,30,12A,1,0,1CD
,,,,,,,,,,,,,
3/31/2001 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,28,12A,0,0,7ID
6/30/2001 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,29,12A,0,0,7ID
9/30/2001 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,29,12A,0,0,7ID
12/31/2001 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,29,12A,0,0,7ID
3/31/2002 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,29,12A,0,0,7ID
6/30/2002 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,30,12A,0,0,7ID
9/30/2002 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,30,12A,0,0,1ID
12/31/2002 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,30,12A,0,0,1ID
3/31/2003 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,30,12A,0,0,1ID
6/30/2003 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,31,12A,0,0,1ID
9/30/2003 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,31,12A,0,0,1ID
12/31/2003 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,31,12A,0,0,1ID
3/31/2004 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,31,12A,0,0,1ID
6/30/2004 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,32,12A,0,0,1ID
9/30/2004 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,32,12A,0,0,1ID
12/31/2004 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,32,12A,0,0,1ID
3/31/2005 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,32,12A,1,0,1ID
6/30/2005 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,33,12A,1,0,1ID
9/30/2005 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,33,12A,1,0,1ID
12/31/2005 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,33,12A,1,0,1ID
3/31/2006 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,33,12A,1,0,1ID
6/30/2006 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,34,12A,1,0,1ID
9/30/2006 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,34,12A,1,0,1ID
12/31/2006 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,34,12A,1,0,1ID
3/31/2007 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,34,12A,1,0,1ID
6/30/2007 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,35,12A,1,0,1CD
9/30/2007 0:00,PDE09,CPT,1/1/2001 0:00,28.00,,,1996,1,35,12A,1,0,1CD
,,,,,,,,,,,,,
3/31/2001 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,26,11A,0,1,2ID
6/30/2001 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,27,11A,0,1,2ID
9/30/2001 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,27,11A,0,1,2ID
12/31/2001 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,27,11A,0,1,2ID
3/31/2002 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,27,11A,0,1,2ID
6/30/2002 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,28,11A,0,1,2ID
9/30/2002 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,28,11A,0,1,2ID
12/31/2002 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,28,11A,0,1,2ID
3/31/2003 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,28,11A,0,1,2ID
6/30/2003 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,29,11A,0,1,2ID
9/30/2003 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,29,11A,0,1,10MTN
12/31/2003 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,29,11A,0,1,10MTN
3/31/2004 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,29,35A,0,1,10MTN
6/30/2004 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,30,35A,0,1,10MTN
9/30/2004 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,30,35A,0,1,10MTN
12/31/2004 0:00,PDE10,CPT,2/1/2001 0:00,26.00,,,1996,1,30,35A,0,1,10MTN
,,,,,,,,,,,,,
3/31/2005 0:00,PDE11,CPT,3/1/2005 0:00,24.00,,,2002,0,24,12A,0,0,1AD
6/30/2005 0:00,PDE11,CPT,3/1/2005 0:00,24.00,,,2002,0,25,12A,0,0,1AD
9/30/2005 0:00,PDE11,CPT,3/1/2005 0:00,24.00,,,2002,0,25,12A,0,0,1AD
12/31/2005 0:00,PDE11,CPT,3/1/2005 0:00,24.00,,,2002,0,25,12A,0,0,1AD
3/31/2006 0:00,PDE11,CPT,3/1/2005 0:00,24.00,,,2002,0,25,12A,0,0,1AD
6/30/2006 0:00,PDE11,CPT,3/1/2005 0:00,24.00,,,2002,0,26,12A,0,0,1AD
9/30/2006 0:00,PDE11,CPT,3/1/2005 0:00,24.00,,,2002,0,26,12A,0,0,1CD
12/31/2006 0:00,PDE11,CPT,3/1/2005 0:00,24.00,,,2002,0,26,12A,0,0,1CD
3/31/2007 0:00,PDE11,CPT,3/1/2005 0:00,24.00,,,2002,0,26,12A,0,0,1CD
6/30/2007 0:00,PDE11,CPT,3/1/2005 0:00,24.00,,,2002,0,27,12A,0,0,1CD
9/30/2007 0:00,PDE11,CPT,3/1/2005 0:00,24.00,,,2002,0,27,12A,0,0,1CD
12/31/2007 0:00,PDE11,CPT,3/1/2005 0:00,24.00,,,2002,0,27,12A,0,0,1CD
3/31/2008 0:00,PDE11,CPT,3/1/2005 0:00,24.00,,,2002,0,27,12A,0,0,1CD
,,,,,,,,,,,,,
3/31/2001 0:00,PDE12,CPT,3/1/2001 0:00,27.00,,,1997,1,27,11A,1,0,10MTN
6/30/2001 0:00,PDE12,CPT,3/1/2001 0:00,27.00,,,1997,1,28,11A,1,0,10MTN
9/30/2001 0:00,PDE12,CPT,3/1/2001 0:00,27.00,,,1997,1,28,11A,1,0,10MTN
12/31/2001 0:00,PDE12,CPT,3/1/2001 0:00,27.00,,,1997,1,28,11A,1,0,10MTN
3/31/2002 0:00,PDE12,CPT,3/1/2001 0:00,27.00,,,1997,1,28,11A,1,0,10MTN
6/30/2002 0:00,PDE12,CPT,3/1/2001 0:00,27.00,,,1997,1,29,11A,1,0,10MTN
9/30/2002 0:00,PDE12,CPT,3/1/2001 0:00,27.00,,,1997,1,29,11A,1,0,4ID
12/31/2002 0:00,PDE12,CPT,3/1/2001 0:00,27.00,,,1997,1,29,11A,1,0,4ID
3/31/2003 0:00,PDE12,CPT,3/1/2001 0:00,27.00,,,1997,1,29,11A,1,0,4ID
6/30/2003 0:00,PDE12,CPT,3/1/2001 0:00,27.00,,,1997,1,30,11A,1,0,4ID
9/30/2003 0:00,PDE12,CPT,3/1/2001 0:00,27.00,,,1997,1,30,11A,1,0,4ID
