pid_pde,start,stop,event,sex,age,married,job_code,job_code_changed
PDE08,788,879,0,0.0,29.0,1.0,12A,0
PDE08,879,971,0,0.0,30.0,1.0,12A,0
PDE08,971,1063,0,0.0,30.0,1.0,12A,0
PDE08,1063,1154,0,0.0,30.0,1.0,12A,0
PDE09,89,180,0,1.0,28.0,0.0,12A,0
PDE09,180,272,0,1.0,29.0,0.0,12A,0
PDE09,272,364,0,1.0,29.0,0.0,12A,0
PDE09,364,454,0,1.0,29.0,0.0,12A,0
PDE09,454,545,0,1.0,29.0,0.0,12A,0
PDE09,545,637,0,1.0,30.0,0.0,12A,0
PDE09,637,729,0,1.0,30.0,0.0,12A,0
PDE09,729,819,0,1.0,30.0,0.0,12A,0
PDE09,819,910,0,1.0,30.0,0.0,12A,0
PDE09,910,1002,0,1.0,31.0,0.0,12A,0
PDE09,1002,1094,0,1.0,31.0,0.0,12A,0
PDE09,1094,1185,0,1.0,31.0,0.0,12A,0
PDE09,1185,1276,0,1.0,31.0,0.0,12A,0
PDE09,1276,1368,0,1.0,32.0,0.0,12A,0
PDE09,1368,1460,0,1.0,32.0,0.0,12A,0
PDE09,1460,1550,0,1.0,32.0,0.0,12A,0
PDE09,1550,1641,0,1.0,32.0,1.0,12A,0
PDE09,1641,1733,0,1.0,33.0,1.0,12A,0
PDE09,1733,1825,0,1.0,33.0,1.0,12A,0
PDE09,1825,1915,0,1.0,33.0,1.0,12A,0
PDE09,1915,2006,0,1.0,33.0,1.0,12A,0
PDE09,2006,2098,0,1.0,34.0,1.0,12A,0
PDE09,2098,2190,0,1.0,34.0,1.0,12A,0
PDE09,2190,2280,0,1.0,34.0,1.0,12A,0
PDE09,2280,2371,0,1.0,34.0,1.0,12A,0
PDE09,2371,2463,0,1.0,35.0,1.0,12A,0
PDE10,58,149,0,1.0,26.0,0.0,11A,1
PDE10,149,241,0,1.0,27.0,0.0,11A,1
PDE10,241,333,0,1.0,27.0,0.0,11A,1
PDE10,333,423,0,1.0,27.0,0.0,11A,1
PDE10,423,514,0,1.0,27.0,0.0,11A,1
PDE10,514,606,0,1.0,28.0,0.0,11A,1
PDE10,606,698,0,1.0,28.0,0.0,11A,1
PDE10,698,788,0,1.0,28.0,0.0,11A,1
PDE10,788,879,0,1.0,28.0,0.0,11A,1
PDE10,879,971,0,1.0,29.0,0.0,11A,1
PDE10,971,1063,0,1.0,29.0,0.0,11A,1
PDE10,1063,1154,0,1.0,29.0,0.0,11A,1
PDE10,1154,1245,0,1.0,29.0,0.0,35A,1
PDE10,1245,1337,0,1.0,30.0,0.0,35A,1
PDE10,1337,1429,0,1.0,30.0,0.0,35A,1
PDE11,30,121,0,0.0,24.0,0.0,12A,0
PDE11,121,213,0,0.0,25.0,0.0,12A,0
PDE11,213,305,0,0.0,25.0,0.0,12A,0
PDE11,305,395,0,0.0,25.0,0.0,12A,0
PDE11,395,486,0,0.0,25.0,0.0,12A,0
PDE11,486,578,0,0.0,26.0,0.0,12A,0
PDE11,578,670,0,0.0,26.0,0.0,12A,0
PDE11,670,760,0,0.0,26.0,0.0,12A,0
PDE11,760,851,0,0.0,26.0,0.0,12A,0
PDE11,851,943,0,0.0,27.0,0.0,12A,0
PDE11,943,1035,0,0.0,27.0,0.0,12A,0
PDE11,1035,1126,0,0.0,27.0,0.0,12A,0
PDE12,30,121,0,1.0,27.0,1.0,11A,0
PDE12,121,213,0,1.0,28.0,1.0,11A,0
PDE12,213,305,0,1.0,28.0,1.0,11A,0
PDE12,305,395,0,1.0,28.0,1.0,11A,0
PDE12,395,486,0,1.0,28.0,1.0,11A,0
PDE12,486,578,0,1.0,29.0,1.0,11A,0
PDE12,578,670,0,1.0,29.0,1.0,11A,0
PDE12,670,760,0,1.0,29.0,1.0,11A,0
PDE12,760,851,0,1.0,29.0,1.0,11A,0
PDE12,851,943,0,1.0,30.0,1.0,11A,0
PDE12,943,1035,0,1.0,30.0,1.0,11A,0
PDE12,1035,1126,0,1.0,30.0,1.0,11A,0
PDE12,1126,1217,0,1.0,30.0,1.0,11A,0
PDE12,1217,1309,0,1.0,31.0,1.0,11A,0
PDE12,1309,1401,0,1.0,31.0,1.0,11A,0
PDE12,1401,1491,0,1.0,31.0,1.0,11A,0
PDE12,1491,1582,0,1.0,31.0,1.0,11A,0
PDE12,1582,1674,0,1.0,32.0,1.0,11A,0
PDE12,1674,1766,0,1.0,32.0,1.0,11A,0
PDE12,1766,1856,0,1.0,32.0,1.0,11A,0
PDE12,1856,1947,0,1.0,32.0,1.0,11A,0
PDE12,1947,2039,0,1.0,33.0,1.0,11A,0
PDE12,2039,2131,0,1.0,33.0,1.0,11A,0
PDE12,2131,2221,0,1.0,33.0,1.0,11A,0
PDE12,2221,2312,0,1.0,33.0,1.0,11A,0
PDE12,2312,2404,0,1.0,34.0,1.0,11A,0
PDE13,58,149,0,1.0,27.0,0.0,11A,0
PDE13,149,241,0,1.0,28.0,0.0,11A,0
PDE13,241,333,0,1.0,28.0,0.0,11A,0
PDE13,333,423,0,1.0,28.0,0.0,11A,0
PDE13,423,514,0,1.0,28.0,0.0,11A,0
PDE13,514,606,0,1.0,29.0,0.0,11A,0
PDE13,606,698,0,1.0,29.0,0.0,11A,0
PDE13,698,788,0,1.0,29.0,0.0,11A,0
PDE13,788,879,0,1.0,29.0,0.0,11A,0
PDE13,879,971,0,1.0,30.0,0.0,11A,0
PDE13,971,1063,0,1.0,30.0,0.0,11A,0
PDE13,1063,1154,0,1.0,30.0,0.0,11A,0
PDE13,1154,1245,0,1.0,30.0,0.0,11A,0
