university,dept_name,urls,notes,pilot
University of Washington,Computer Science and Engineering (Paul G. Allen School),"[""https://www.cs.washington.edu/people/faculty/"", ""http://www.cs.washington.edu/research/faculty/"", ""http://www.cs.washington.edu/people/""]",Top-ranked program; Allen School; old snapshots at www.cs.washington.edu,True
University of Virginia,Computer Science,"[""https://engineering.virginia.edu/departments/computer-science/faculty"", ""http://www.cs.virginia.edu/people/faculty/"", ""http://www.cs.virginia.edu/~faculty/"", ""http://www.cs.virginia.edu/people/"", ""http://www.cs.virginia.edu/people/faculty.html""]",CS in Engineering; old domain www.cs.virginia.edu; URL moved to engineering.virginia.edu,True
Stanford University,Computer Science,"[""https://www.cs.stanford.edu/people"", ""http://www-cs-faculty.stanford.edu/"", ""http://www.cs.stanford.edu/faculty.html""]",Top-ranked program; old tilde-style faculty list at www-cs-faculty.stanford.edu,True
UC Berkeley,Electrical Engineering and Computer Sciences (EECS),"[""https://www2.eecs.berkeley.edu/Faculty/Lists/CS/faculty.html"", ""https://www2.eecs.berkeley.edu/Faculty/Lists/faculty.html"", ""https://eecs.berkeley.edu/research/faculty/"", ""http://www.eecs.berkeley.edu/Faculty/"", ""http://www.cs.berkeley.edu/people/faculty/"", ""http://www.eecs.berkeley.edu/Faculty/Lists/CS/list.shtml""]",EECS dept; CS and EE share faculty; old domain www.cs.berkeley.edu,True
University of Michigan,Electrical Engineering and Computer Science (EECS),"[""https://cse.engin.umich.edu/people/faculty/"", ""http://www.eecs.umich.edu/eecs/faculty/"", ""http://www.cse.umich.edu/~CSE/""]",EECS dept; CSE section within EECS; both eecs.umich.edu and cse.umich.edu domains used,True
Harvard University,Computer Science (SEAS / EECS),"[""https://www.seas.harvard.edu/computer-science/faculty"", ""http://www.eecs.harvard.edu/people/"", ""http://www.eecs.harvard.edu/research/"", ""http://www.deas.harvard.edu/people/faculty/"", ""http://www.eecs.harvard.edu/"", ""http://www.deas.harvard.edu/"", ""http://www.seas.harvard.edu/ourfaculty/viewalpha/index.html""]",EECS dept within SEAS; old domain was DEAS before ~2007; base domains added for CDX wildcard coverage,True
Northwestern University,Computer Science,"[""https://www.mccormick.northwestern.edu/computer-science/people/faculty/"", ""http://www.cs.northwestern.edu/people/faculty.html"", ""http://www.eecs.northwestern.edu/faculty/"", ""http://www.cs.northwestern.edu/""]",CS within McCormick School; old domain www.cs.northwestern.edu; EECS umbrella in some eras,True
New York University,Computer Science (Courant / Tandon),"[""https://cs.nyu.edu/dynamic/people/faculty/"", ""https://cs.nyu.edu/dynamic/people/researchers/"", ""https://cs.nyu.edu/dynamic/people/phd_students/"", ""https://cs.nyu.edu/dynamic/people/staff/"", ""http://www.cs.nyu.edu/faculty/"", ""http://cs.nyu.edu/cs/full-faculty.html""]","Courant Institute CS; /dynamic/people/ has separate pages for faculty, researchers, phd_students, staff — all scraped via alt_urls",True
Yale University,Computer Science,"[""https://cpsc.yale.edu/people/faculty"", ""https://cpsc.yale.edu/people"", ""http://www.cs.yale.edu/people/faculty.html"", ""http://www.cs.yale.edu/people/"", ""http://www.cs.yale.edu/faculty/""]",Dept code CPSC; old domain www.cs.yale.edu (pre-2013); moved to cpsc.yale.edu; /people paths added for broader Wayback coverage,True
University of Pennsylvania,Computer and Information Science,"[""https://directory.seas.upenn.edu/computer-and-information-science/"", ""https://www.cis.upenn.edu/people/faculty/"", ""http://www.cis.upenn.edu/index.php/people/"", ""http://www.cis.upenn.edu/faculty/"", ""http://www.cis.upenn.edu/""]",CIS dept in SEAS; www.cis.upenn.edu domain stable; older pages used index.php; base domain added for CDX wildcard coverage,True
University of Chicago,Computer Science,"[""https://cs.uchicago.edu/people/faculty/"", ""http://www.cs.uchicago.edu/people/faculty/"", ""http://www.cs.uchicago.edu/faculty/""]",Standalone CS dept; cs.uchicago.edu; historically strong theory group,True
UC Santa Barbara,Computer Science,"[""https://www.cs.ucsb.edu/people/faculty"", ""http://www.cs.ucsb.edu/research/faculty/"", ""http://www.cs.ucsb.edu/people/""]",UC system; cs.ucsb.edu domain stable; strong networking and security groups,True
UC Irvine,Computer Science (Donald Bren School of ICS),"[""https://www.ics.uci.edu/faculty/"", ""http://www.ics.uci.edu/people/faculty/"", ""http://www.cs.uci.edu/faculty/""]",ICS school; CS + informatics + stats share faculty list; www.ics.uci.edu domain,True
UC Davis,Computer Science,"[""https://cs.ucdavis.edu/people"", ""https://www.cs.ucdavis.edu/research/faculty/"", ""http://www.cs.ucdavis.edu/people/faculty/"", ""http://www.cs.ucdavis.edu/faculty/""]",UC system; cs.ucdavis.edu domain stable; research/faculty subpage used,True
University of Southern California,Computer Science (Viterbi School),"[""https://www.cs.usc.edu/directory/faculty/"", ""https://www.cs.usc.edu/research/faculty/"", ""http://www.cs.usc.edu/people/faculty/"", ""http://www.usc.edu/dept/cs/faculty/""]",CS in Viterbi School; www.cs.usc.edu domain; research/faculty subpage covers tenure-track,True
University of Oregon,Computer Science,"[""https://cas.uoregon.edu/directory/computer-and-data-sciences"", ""https://www.cs.uoregon.edu/people/faculty/"", ""http://www.cs.uoregon.edu/research/faculty/"", ""http://www.cs.uoregon.edu/faculty/""]",Dept now part of School of Computer and Data Sciences (SCDS); faculty dir moved to cas.uoregon.edu,True
Oregon State University,Electrical Engineering and Computer Science,"[""https://engineering.oregonstate.edu/EECS/About/People"", ""https://eecs.oregonstate.edu/research/people/faculty/"", ""http://www.cs.orst.edu/faculty/"", ""http://www.eecs.oregonstate.edu/faculty/""]",EECS dept; old domain was cs.orst.edu before rename to oregonstate.edu/eecs,True
Washington State University,Electrical Engineering and Computer Science,"[""https://school.eecs.wsu.edu/faculty/"", ""https://school.eecs.wsu.edu/people/faculty/"", ""http://www.eecs.wsu.edu/people/faculty/"", ""http://www.cs.wsu.edu/people/faculty/""]",EECS school; older domains include www.cs.wsu.edu and www.eecs.wsu.edu,True
University of Nevada Las Vegas,Computer Science,"[""https://www.unlv.edu/cs/about/faculty"", ""http://www.cs.unlv.edu/people/faculty/"", ""http://www.cs.unlv.edu/faculty/"", ""http://www.cs.unlv.edu/""]",CS in Consolidated School of Engineering; old domain www.cs.unlv.edu; base domain added for CDX wildcard coverage,True
University of Nevada Reno,Computer Science and Engineering,"[""https://www.cse.unr.edu/research/faculty/"", ""http://www.cse.unr.edu/faculty/"", ""http://www.cs.unr.edu/faculty/"", ""http://www.cse.unr.edu/"", ""http://www.cs.unr.edu/"", ""http://www.unr.edu/cse/people/faculty""]",CSE dept; cse.unr.edu domain; old alt was cs.unr.edu; base domains added for CDX wildcard coverage,True
Colorado State University,Computer Science,"[""https://www.cs.colostate.edu/people/faculty/"", ""http://www.cs.colostate.edu/faculty/"", ""http://www.cs.colostate.edu/"", ""http://www.engr.colostate.edu/ece/facultystaff/index.cfm""]",Standalone CS dept; cs.colostate.edu domain stable across eras,True
Iowa State University,Computer Science,"[""https://www.cs.iastate.edu/people/faculty/"", ""http://www.cs.iastate.edu/faculty/"", ""http://www.cs.iastate.edu/"", ""https://www.cs.iastate.edu/people""]",Standalone CS dept; cs.iastate.edu domain stable; large land-grant R1,True
University of Iowa,Computer Science,"[""https://cs.uiowa.edu/people/faculty/"", ""http://www.cs.uiowa.edu/people/faculty/"", ""http://www.cs.uiowa.edu/faculty/""]",Standalone CS dept; cs.uiowa.edu domain; public flagship R1,True
University of Nebraska-Lincoln,Computer Science and Engineering,"[""https://computing.unl.edu/faculty-staff/"", ""https://computing.unl.edu/faculty-research-directory/"", ""https://computing.unl.edu/directory/"", ""https://cse.unl.edu/people/faculty/"", ""http://www.cse.unl.edu/people/"", ""http://www.cse.unl.edu/research/faculty/"", ""http://www.cse.unl.edu/""]",Dept renamed to School of Computing 2023; computing.unl.edu is new domain; faculty-research-directory added 2026; old cse.unl.edu still archived,True
Kansas State University,Computer Science,"[""https://www.cs.ksu.edu/about/people/faculty/"", ""https://www.cs.ksu.edu/people/faculty/"", ""http://www.cis.ksu.edu/content/faculty/"", ""http://www.cis.ksu.edu/faculty/""]",CS dept; old domain was cis.ksu.edu (Computing and Information Sciences) before rebrand,True
University of Kansas,Electrical Engineering and Computer Science,"[""https://www.eecs.ku.edu/people/faculty/"", ""http://www.eecs.ku.edu/faculty/"", ""http://www.ittc.ku.edu/faculty/""]",EECS dept; eecs.ku.edu domain; ITTC (IT&T Center) also hosted faculty lists,True
University of Missouri,Electrical Engineering and Computer Science,"[""https://engineering.missouri.edu/departments/eecs/eecs-faculty/"", ""https://eecs.missouri.edu/people/faculty/"", ""http://www.cs.missouri.edu/people/faculty/"", ""http://www.cs.missouri.edu/faculty/"", ""http://www.cs.missouri.edu/""]",CS merged into EECS dept; old domain www.cs.missouri.edu; Columbia campus; base domain added for CDX wildcard coverage,True
University of Kentucky,Computer Science,"[""https://cs.engr.uky.edu/people-4"", ""https://www.cs.uky.edu/people/faculty/"", ""http://www.cs.uky.edu/faculty/"", ""http://www.engr.uky.edu/research/academics/departments/cs/""]",CS in College of Engineering; cs.uky.edu domain; old snapshots may be under engr.uky.edu,True
Wayne State University,Computer Science,"[""https://engineering.wayne.edu/computer-science/faculty"", ""https://cs.wayne.edu/people/faculty/"", ""http://www.cs.wayne.edu/people/faculty/"", ""http://www.cs.wayne.edu/faculty/"", ""http://www.cs.wayne.edu/""]","Urban R1; cs.wayne.edu domain; Detroit, Michigan; base domain added for CDX wildcard coverage",True
University of Notre Dame,Computer Science and Engineering,"[""https://cse.nd.edu/people/faculty/"", ""http://www.cse.nd.edu/people/faculty/"", ""http://www.cse.nd.edu/research/faculty/""]",CSE dept in College of Engineering; cse.nd.edu domain stable,True
Texas A&M University,Computer Science and Engineering,"[""https://engineering.tamu.edu/cse/profiles/index.html#Research%20Staff"", ""http://www.cse.tamu.edu/research/faculty/"", ""http://www.cs.tamu.edu/faculty/""]",CSE dept in College of Engineering; cse.tamu.edu domain; College Station campus,True
University of Houston,Computer Science,"[""https://www.uh.edu/nsm/computer-science/people/faculty/index.php"", ""https://www.cs.uh.edu/people/faculty/"", ""http://www.cs.uh.edu/faculty/"", ""http://www.uh.edu/nsm/computer-science/faculty/""]",CS in NSM (Natural Sciences and Mathematics); cs.uh.edu domain,True
University of Texas at Dallas,Computer Science,"[""https://cs.utdallas.edu/people/faculty/"", ""http://www.cs.utdallas.edu/people/faculty/"", ""http://www.utdallas.edu/~faculty/cs/""]",Standalone CS dept; cs.utdallas.edu domain; UTD grew rapidly in 2000s,True
University of Texas at Arlington,Computer Science and Engineering,"[""https://www.uta.edu/academics/schools-colleges/engineering/academics/departments/cse/faculty-directory"", ""https://www.uta.edu/academics/schools-colleges/engineering/departments/cse/people/faculty"", ""http://www.cse.uta.edu/people/faculty/"", ""http://www.cse.uta.edu/faculty/""]",CSE dept in College of Engineering; old domain www.cse.uta.edu,True
Texas Tech University,Computer Science,"[""https://www.depts.ttu.edu/cs/people/faculty/"", ""http://www.cs.ttu.edu/people/faculty/"", ""http://www.cs.ttu.edu/faculty/""]",CS in College of Engineering; depts.ttu.edu/cs path; old domain www.cs.ttu.edu,True
University of Oklahoma,Computer Science,"[""https://www.ou.edu/coe/cs/people/faculty"", ""http://www.cs.ou.edu/faculty/"", ""http://www.ou.edu/~cs/faculty/""]",CS in Gallogly College of Engineering; cs.ou.edu domain,True
Oklahoma State University,Computer Science,"[""https://cas.okstate.edu/computer_science/about_us/faculty_staff.html"", ""https://www.cs.okstate.edu/people/faculty/"", ""http://www.cs.okstate.edu/faculty/"", ""http://www.eecs.okstate.edu/people/faculty/"", ""http://www.cs.okstate.edu/""]",CS in Stillwater; old EECS umbrella domain also used; base domain added for CDX wildcard coverage,True
Louisiana State University,Computer Science,"[""https://www.csc.lsu.edu/people/faculty/"", ""http://www.csc.lsu.edu/people/"", ""http://www.cse.lsu.edu/people/faculty/"", ""https://www.lsu.edu/eng/cse/people/faculty/index.php""]",CS (csc) dept; csc.lsu.edu domain; older pages may be under cse.lsu.edu,True
University of Tennessee,Electrical Engineering and Computer Science,"[""https://eecs.utk.edu/faculty/"", ""https://www.eecs.utk.edu/people/faculty/"", ""http://www.cs.utk.edu/people/faculty/"", ""http://www.cs.utk.edu/faculty/""]",EECS dept; Knoxville campus; old CS-only domain www.cs.utk.edu,True
Vanderbilt University,Computer Science,"[""https://engineering.vanderbilt.edu/people/computer-science/"", ""https://www.cs.vanderbilt.edu/people/faculty/"", ""http://www.vuse.vanderbilt.edu/~cs/faculty/"", ""http://www.eecs.vanderbilt.edu/people/faculty/"", ""http://www.cs.vanderbilt.edu/"", ""http://www.eecs.vanderbilt.edu/""]",CS in School of Engineering; old path used VUSE; base domains added for CDX wildcard coverage,True
Clemson University,Computer Science,"[""https://www.clemson.edu/cecas/departments/computing/people/"", ""https://www.clemson.edu/science/departments/cs/people/faculty.html"", ""http://www.cs.clemson.edu/people/faculty/"", ""http://www.cs.clemson.edu/faculty/"", ""http://www.cs.clemson.edu/"", ""http://clemson.edu/computing/faculty.php""]",CS in College of Science; old domain www.cs.clemson.edu; base domain added for CDX wildcard coverage,True
University of Alabama,Computer Science,"[""https://www.cs.ua.edu/people/faculty/"", ""http://www.cs.ua.edu/faculty/"", ""http://cs.ua.edu/people/faculty/"", ""http://www.cs.ua.edu/"", ""https://eng.ua.edu/departments/computer-science/"", ""http://cs.ua.edu/people/researchfaculty.asp"", ""http://cs.ua.edu/people/index.asp"", ""http://cs.ua.edu/staff.html""]",CS in College of Engineering; cs.ua.edu domain; Tuscaloosa campus; base domain added for CDX wildcard coverage,True
Auburn University,Computer Science and Software Engineering,"[""https://eng.auburn.edu/csse/people/"", ""https://www.eng.auburn.edu/department/csse/faculty.html"", ""http://www.eng.auburn.edu/dept/csse/faculty.html"", ""http://www.cs.auburn.edu/faculty/"", ""http://www.cs.auburn.edu/"", ""http://eng.auburn.edu/programs/csse/staff/faculty.html""]",CSSE dept in Samuel Ginn College of Engineering; new URL eng.auburn.edu/csse/people/ (found Apr 2026); old faculty.html path had 0 Wayback snapshots; cs.auburn.edu old domain,True
Mississippi State University,Computer Science and Engineering,"[""https://www.cs.msstate.edu/people/faculty/"", ""http://www.cse.msstate.edu/people/faculty/"", ""http://www.cs.msstate.edu/faculty/""]",CSE dept; domain was cse.msstate.edu then moved to cs.msstate.edu,True
University of South Carolina,Computer Science and Engineering,"[""https://www.cse.sc.edu/research/faculty"", ""http://www.cse.sc.edu/people/faculty/"", ""http://www.cs.sc.edu/faculty/"", ""http://www.cse.sc.edu/"", ""http://www.cs.sc.edu/""]",CSE dept in College of Engineering; cse.sc.edu domain; old cs.sc.edu; base domains added for CDX wildcard coverage,True
University of Central Florida,Computer Science,"[""https://www.cs.ucf.edu/people/faculty/"", ""http://www.cs.ucf.edu/faculty/"", ""http://www.eecs.ucf.edu/people/faculty/""]",CS in CECS; large program; cs.ucf.edu domain; strong growth post-2000,True
Florida State University,Computer Science,"[""https://www.cs.fsu.edu/people/faculty/"", ""http://www.cs.fsu.edu/research/faculty/"", ""http://www.cs.fsu.edu/faculty/""]",Standalone CS dept; cs.fsu.edu domain stable; Tallahassee campus,True
University of South Florida,Computer Science and Engineering,"[""https://www.usf.edu/ai-cybersecurity-computing/people/faculty/index.aspx"", ""https://www.usf.edu/engineering/cse/people/faculty/"", ""http://www.cse.usf.edu/people/faculty/"", ""http://www.csee.usf.edu/people/faculty/""]","Dept now in Bellini College of AI, Cybersecurity and Computing (2025); old CSE domain still in Wayback",True
Tulane University,Computer Science,"[""https://sse.tulane.edu/cs/faculty"", ""http://www.cs.tulane.edu/people/faculty/"", ""http://www.cs.tulane.edu/faculty/"", ""http://tulane.edu/sse/faculty/departments/faculty-compsci.cfm""]",CS in SSE (School of Science and Engineering); old domain www.cs.tulane.edu,True
West Virginia University,Computer Science and Electrical Engineering,"[""https://www.csee.wvu.edu/research/people/faculty/"", ""http://www.cs.wvu.edu/people/faculty/"", ""http://www.csee.wvu.edu/people/faculty/"", ""http://www.csee.wvu.edu/"", ""http://www.cs.wvu.edu/"", ""http://www.lcsee.cemr.wvu.edu/faculty/directory.php"", ""http://www.statler.wvu.edu/faculty/directory.php?order=Alpha"", ""http://www.cemr.wvu.edu/faculty/directory.php?dept=2&type=faculty&deptabbr=Lane+Department""]",CSEE dept; csee.wvu.edu domain; old CS-only domain www.cs.wvu.edu; base domains added for CDX wildcard coverage,True
Drexel University,Computer Science,"[""https://drexel.edu/cci/academics/computer-science-department/faculty/"", ""https://drexel.edu/cci/research/cs-department/faculty/"", ""http://www.cs.drexel.edu/about/faculty/"", ""http://www.cs.drexel.edu/faculty/"", ""http://www.cs.drexel.edu/""]",CS in CCI (College of Computing and Informatics); old domain www.cs.drexel.edu; base domain added for CDX wildcard coverage,True
Temple University,Computer and Information Sciences,"[""https://www.cis.temple.edu/people/faculty/"", ""http://www.cis.temple.edu/faculty/"", ""http://www.cis.temple.edu/~faculty/""]",CIS dept in College of Science and Technology; cis.temple.edu domain,True
Lehigh University,Computer Science and Engineering,"[""https://www.cse.lehigh.edu/about/faculty/"", ""http://www.cse.lehigh.edu/faculty/"", ""http://www.cse.lehigh.edu/~faculty/"", ""http://www.cse.lehigh.edu/"", ""http://www.cse.lehigh.edu/people/directory.html""]",CSE dept; cse.lehigh.edu domain; private R1 in Bethlehem PA; base domain added for CDX wildcard coverage,True
George Mason University,Computer Science,"[""https://cs.gmu.edu/about/faculty/"", ""http://www.cs.gmu.edu/~faculty/"", ""http://www.cs.gmu.edu/people/faculty/"", ""http://www.cs.gmu.edu/""]",CS in Volgenau School of Engineering; old tilde-style faculty list; base domain added for CDX wildcard coverage,True
Old Dominion University,Computer Science,"[""https://www.odu.edu/computer-science/about/people/faculty"", ""http://www.cs.odu.edu/~faculty/"", ""http://www.cs.odu.edu/people/faculty/"", ""http://www.cs.odu.edu/""]",CS in Batten College of Engineering; old tilde-style faculty list at cs.odu.edu; base domain added for CDX wildcard coverage,True
College of William & Mary,Computer Science,"[""https://www.wm.edu/as/computerscience/people/"", ""http://www.cs.wm.edu/people/faculty/"", ""http://www.cs.wm.edu/faculty/""]",CS in Arts and Sciences; old domain www.cs.wm.edu stable; base domain added for CDX wildcard coverage,True
George Washington University,Computer Science,"[""https://www.cs.gwu.edu/people/faculty"", ""http://www.cs.gwu.edu/faculty/"", ""http://www.gwu.edu/~eecs/faculty/""]",CS in SEAS; cs.gwu.edu domain; older pages may be under gwu.edu/~eecs,True
University of Maryland Baltimore County,Computer Science and Electrical Engineering,"[""https://www.csee.umbc.edu/people/faculty/"", ""http://www.csee.umbc.edu/faculty/"", ""http://www.cs.umbc.edu/faculty/""]",CSEE dept; csee.umbc.edu domain; UMBC known for strong CS undergrad pipeline,True
